GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20
0,0,-0.08991905,0.02545022,-0.01673623,0.06073158,0.03429174,-0.0006187393,0.00684288,0.00162414,-0.0002871121,-0.002319034,0,0,0,0.02098626,0,-0.001171579,0,0
0,0,-0.08557447,0.02605491,-0.00865744,0.06221791,0.03432029,-0.001060931,0.006968583,0.001646256,0.0002100203,-0.002694201,0,0,0,0.02277176,0,-0.0005779552,0,0
0,0,-0.08213349,0.0264301,-0.002500427,0.06239474,0.03434882,-0.001250367,0.007126761,0.001654481,0.0007747576,-0.003148742,0,0,0,0.02525131,0,0.0001716069,0,0
0,0,-0.08158806,0.02665446,0.002277777,0.06136799,0.03437736,-0.001416455,0.007951932,0.001644989,0.00109932,-0.003914098,0,0,0,0.02818958,0,0.0003853112,0,0
0,0,-0.08180565,0.02532891,0.007287218,0.0601458,0.0344059,-0.001748718,0.009628295,0.00165916,0.001368062,-0.004115182,0,0,0,0.03119513,0,0.0002332891,0,0
0,0,-0.07867082,0.02136864,0.01320498,0.05905012,0.03443444,-0.002200101,0.01137178,0.001728932,0.001647815,-0.00385783,0,0,0,0.03378462,0,0.0002065908,0,0
0,0,-0.0717369,0.01579064,0.01913277,0.05673618,0.03446299,-0.002536582,0.0123646,0.001778569,0.001537646,-0.003950498,0,0,0,0.03594533,0,0.0003314962,0,0
0,0,-0.06409364,0.01076145,0.02409963,0.05148334,0.03448643,-0.002675121,0.01226801,0.001767204,0.001107492,-0.004500162,0,0,0,0.03794899,0,0.0003852594,0,0
0,0,-0.05684806,0.008536779,0.0276277,0.0427762,0.03448642,-0.002886225,0.01154469,0.001729649,0.0006772425,-0.005086037,0,0,0,0.04004234,0,0.0003456063,0,0
0,0,-0.04776675,0.01144189,0.02964956,0.0316942,0.03436301,-0.00305933,0.01076414,0.001704951,0.0004112124,-0.005399869,0,0,0,0.04238631,0,0.0003206611,0,0
0,0,-0.03526542,0.02101879,0.03074329,0.02033484,0.0337471,-0.002839537,0.01019203,0.001695625,0.0001801846,-0.005595643,0,0,0,0.04538258,0,0.0004199371,0,0
0,0,-0.02109239,0.03592971,0.03196384,0.01090217,0.0331322,-0.002468676,0.009783141,0.001694959,-0.0002462443,-0.00591702,0,0,0,0.04962599,0,0.0009800653,0,0
0,0,-0.00809799,0.0516052,0.03413729,0.005115781,0.03231641,-0.002307138,0.009486665,0.001696146,-0.0006305691,-0.006263297,0,0,0,0.05457294,0,0.001683061,0,0
0,0,0.002351538,0.06220467,0.03730293,0.003761079,0.03136602,-0.002578933,0.009310225,0.001695223,-0.0006715443,-0.006389516,0,0,0,0.05860277,0,0.001995971,0,0
0,0,0.008574874,0.06402886,0.04119094,0.005814964,0.02992311,-0.002916042,0.009120064,0.001687164,-0.0003775809,-0.006100144,0,0,0,0.06052025,0,0.002436042,0,0
0,0,0.007060664,0.05899389,0.04588549,0.007213521,0.02815185,-0.002864885,0.008552892,0.001666583,5.11563e-05,-0.005590432,0,0,0,0.06030557,0,0.003045636,0,0
0,0,-0.001896323,0.05384074,0.05138984,0.002082854,0.0263806,-0.002521723,0.007599917,0.001624533,0.0004316418,-0.005108648,0,0,0,0.05896422,0,0.003270283,0,0
0,0,-0.00963988,0.05360975,0.05696669,-0.01155064,0.02460933,-0.002193901,0.006397509,0.001573202,0.0008254816,-0.004756197,0,0,0,0.05821813,0,0.003155065,0,0
0,0,-0.008339598,0.0564311,0.06156614,-0.02810647,0.02283808,-0.002191651,0.005010702,0.001541486,0.001341612,-0.004418513,0,0,0,0.05934108,0,0.003081305,0,0
0,0,-0.002110095,0.0569993,0.06483527,-0.04027784,0.02106682,-0.002255159,0.003759913,0.001532797,0.001868805,-0.003933819,0,0,0,0.06232143,0,0.003133586,0,0
0,0,-0.0007792702,0.05399206,0.06736433,-0.04686441,0.01929453,-0.001962535,0.003416559,0.00153545,0.002268973,-0.003352696,0,0,0,0.06614911,0,0.003173854,0,0
0,0,-0.005086569,0.05039353,0.06962747,-0.04944324,0.01753449,-0.001505426,0.003946281,0.001522879,0.002483342,-0.002810957,0,0,0,0.06928214,0,0.003155005,0,0
0,0,-0.005886861,0.0476442,0.07151093,-0.04573259,0.01640566,-0.001198826,0.004840633,0.00149635,0.002608538,-0.002419889,0,0,0,0.07038768,0,0.002996338,0,0
0,0,0.002846947,0.04368177,0.07282288,-0.03465206,0.01527783,-0.001152429,0.005911655,0.001481654,0.002735047,-0.002054249,0,0,0,0.06903266,0,0.002351932,0,0
0,0,0.01755014,0.03654484,0.07416814,-0.02300279,0.01414899,-0.001302648,0.007117401,0.001480058,0.002968912,-0.001423671,0,0,0,0.06606776,0,0.001718418,0,0
0,0,0.03145805,0.0271291,0.07661533,-0.01814898,0.01302015,-0.001553574,0.008121051,0.001476668,0.003247761,-0.0006847705,0,0,0,0.0628079,0,0.001479037,0,0
0,0,0.04156226,0.01829731,0.08032553,-0.0184418,0.01189131,-0.001412348,0.008833556,0.001462988,0.003354658,-9.652e-05,0,0,0,0.06043732,0,0.0009411817,0,0
0,0,0.04918922,0.01312588,0.08436247,-0.01782419,0.0107635,-0.0008075088,0.009317206,0.001447731,0.003384867,0.0003859208,0,0,0,0.05973998,0,0.0002773124,0,0
0,0,0.0573635,0.01338121,0.08775851,-0.01574874,0.00958591,-0.000173775,0.008997838,0.001447052,0.00353663,0.0008251882,0,0,0,0.06109781,0,0.0001069088,0,0
0,0,0.06760022,0.01751309,0.09027054,-0.01663509,0.008335724,0.0004063416,0.007931772,0.001445404,0.003531278,0.001080528,0,0,0,0.06424847,0,0.000262856,0,0
0,0,0.07785599,0.02004994,0.09195518,-0.02240012,0.007040159,0.001156059,0.007263981,0.001421599,0.00322796,0.001043812,0,0,0,0.06810757,0,0.0003221607,0,0
0,0,0.08418412,0.01610862,0.09266505,-0.0301692,0.005676682,0.001615233,0.007579195,0.001391387,0.002885246,0.0007487189,0,0,0,0.07183063,0,0.0002525128,0,0
0,0,0.085306,0.006374753,0.09208669,-0.03668279,0.004385809,0.001638143,0.008598642,0.001375722,0.002609505,0.0002727643,0,0,0,0.07502716,0,0.0002183087,0,0
0,0,0.08458065,-0.004571266,0.09017842,-0.04122028,0.003717268,0.001856999,0.009921037,0.001380737,0.002280089,-0.0002979625,0,0,0,0.07734955,0,0.0002466843,0,0
0,0,0.08623653,-0.01379412,0.08721004,-0.04397028,0.003131528,0.002315753,0.01122988,0.001382094,0.001911594,-0.0008480167,0,0,0,0.07890579,0,0.0002659205,0,0
0,0,0.09085964,-0.02141428,0.08381681,-0.04411391,0.002545788,0.002538122,0.0120276,0.001359202,0.001534349,-0.001495893,0,0,0,0.07991398,0,0.0002498952,0,0
0,0,0.095655,-0.02724414,0.08080857,-0.04097019,0.001960047,0.002483142,0.01233032,0.001320659,0.001065963,-0.002303759,0,0,0,0.08053065,0,8.8279e-06,0,0
0,0,0.09771351,-0.02900143,0.07845644,-0.0362869,0.001374307,0.002340786,0.01242743,0.001282867,0.0005499467,-0.002861079,0,0,0,0.08089398,0,-0.0005239245,0,0
0,0,0.09654791,-0.02540111,0.07656902,-0.03376228,0.0007885663,0.00213087,0.01231964,0.001251577,9.53162e-05,-0.003073672,0,0,0,0.0810737,0,-0.0005802074,0,0
0,0,0.09399171,-0.01880745,0.07508102,-0.03594213,0.0002028358,0.001916671,0.01196904,0.001222124,-0.0001687756,-0.003076407,0,0,0,0.08119269,0,-0.0007490106,0,0
0,0,0.0921729,-0.01398375,0.07409655,-0.04223568,-0.0006342648,0.001785659,0.01160159,0.001190049,-0.0003058075,-0.003104452,0,0,0,0.08130256,0,-0.0009450777,0,0
0,0,0.09038393,-0.01476041,0.07323105,-0.05009324,-0.001534089,0.001773342,0.01138916,0.001158583,-0.0005331652,-0.003193471,0,0,0,0.08148594,0,-0.0005821871,0,0
0,0,0.08492913,-0.02124908,0.07199235,-0.05718508,-0.002274113,0.001746617,0.01133546,0.001132832,-0.0007603779,-0.003016619,0,0,0,0.08177191,0,-0.0004308849,0,0
0,0,0.07367264,-0.02929488,0.07037209,-0.06198753,-0.002974062,0.001461294,0.01143399,0.001115812,-0.0007562514,-0.002581692,0,0,0,0.08202768,0,-0.0004542753,0,0
0,0,0.05912678,-0.03358126,0.06906434,-0.06330262,-0.003674113,0.001149837,0.01155154,0.001099647,-0.0003088016,-0.00213476,0,0,0,0.08211754,0,-0.0005095286,0,0
0,0,0.04564659,-0.03239564,0.06874764,-0.06054702,-0.004374165,0.001093968,0.01147987,0.001076913,0.0004134569,-0.001806412,0,0,0,0.08202529,0,-8.85079e-05,0,0
0,0,0.03499935,-0.02840228,0.06917449,-0.05450679,-0.005074216,0.001156819,0.01112215,0.001049802,0.001193751,-0.001553163,0,0,0,0.08199528,0,0.0003938375,0,0
0,0,0.02623207,-0.02411108,0.06930716,-0.04679658,-0.005774166,0.001049008,0.01050468,0.001023672,0.001694424,-0.001301288,0,0,0,0.08223272,0,0.0004598429,0,0
0,0,0.01846966,-0.01894563,0.06823341,-0.03855663,-0.006474218,0.0005544804,0.009681405,0.001000862,0.001785817,-0.001062514,0,0,0,0.08260725,0,0.0003263672,0,0
0,0,0.01201471,-0.01159256,0.06554212,-0.0305348,-0.007371484,-6.2649e-05,0.008923652,0.0009807138,0.001755249,-0.0009115876,0,0,0,0.082986,0,0.0003041467,0,0
0,0,0.006972938,-0.002858021,0.06053114,-0.02329374,-0.008300054,-0.0004524591,0.00853174,0.0009626595,0.001798908,-0.001065243,0,0,0,0.0833196,0,0.0003664613,0,0
0,0,0.001512249,0.004472053,0.05240243,-0.01659378,-0.009228624,-0.0003215442,0.008469424,0.0009520314,0.001805229,-0.001515899,0,0,0,0.08348757,0,0.0001368217,0,0
0,0,-0.007270017,0.007166556,0.04173969,-0.009517326,-0.0101574,0.0001622783,0.008591095,0.000946626,0.001683452,-0.001526889,0,0,0,0.08344882,0,0.0001028567,0,0
0,0,-0.020655,0.003388132,0.03011061,-0.002179051,-0.01108536,0.0008277001,0.008767441,0.0009358496,0.001462254,-0.001021923,0,0,0,0.08331735,0,6.17155e-05,0,0
0,0,-0.03663616,-0.005619862,0.01834925,0.003222677,-0.01201434,0.00136644,0.008946707,0.0009170488,0.001168617,-0.0004625041,0,0,0,0.08320345,0,1.24476e-05,0,0
0,0,-0.05137449,-0.01547105,0.007409557,0.005258148,-0.01294331,0.001645839,0.009125934,0.0008942258,0.0008363183,-0.000247371,0,0,0,0.0831385,0,-1.92312e-05,0,0
0,0,-0.06236764,-0.02170722,-0.001529886,0.005404343,-0.01394469,0.001896361,0.009198556,0.0008676113,0.0004635185,-0.0003137677,0,0,0,0.08326513,0,-2.49721e-05,0,0
0,0,-0.06939769,-0.02340585,-0.008774875,0.006063484,-0.01499502,0.002220368,0.009026415,0.0008426546,-3.21011e-05,-0.0002151919,0,0,0,0.08363925,0,-2.56025e-05,0,0
0,0,-0.07281497,-0.02272254,-0.0158149,0.008523,-0.01569253,0.002434384,0.008411429,0.0008325147,-0.0006309433,9.41158e-05,0,0,0,0.0843755,0,-3.33518e-05,0,0
0,0,-0.07189822,-0.02215354,-0.02347944,0.01288426,-0.01658072,0.002479909,0.007473668,0.0008300249,-0.0009124149,0.000337508,0,0,0,0.08558893,0,-4.30822e-05,0,0
0,0,-0.06529183,-0.02319161,-0.03152508,0.01905249,-0.01721499,0.002417757,0.006491015,0.0008227685,-0.0007434145,0.0003572704,0,0,0,0.08742709,0,-4.96526e-05,0,0
0,0,-0.05258751,-0.02650423,-0.03924506,0.02756268,-0.01736491,0.00211282,0.005847437,0.0008058894,-0.0002883909,0.0002569491,0,0,0,0.08938444,0,-5.49636e-05,0,0
0,0,-0.03482345,-0.03158202,-0.0456987,0.03858283,-0.01751483,0.00153644,0.005589459,0.0007843205,0.0001723796,0.0004492719,0,0,0,0.09120058,0,-6.15818e-05,0,0
0,0,-0.01498013,-0.03596565,-0.05008695,0.04972388,-0.0168143,0.0008517826,0.005619341,0.0007643511,0.0005816092,0.0008537473,0,0,0,0.0931322,0,-6.89414e-05,0,0
0,0,0.001741939,-0.03535678,-0.05236488,0.05658689,-0.015815,0.0001419412,0.005958248,0.000753599,0.001054142,0.001118571,0,0,0,0.09510554,0,-7.58809e-05,0,0
0,0,0.01199278,-0.0262742,-0.05354882,0.05612569,-0.014107,-0.0005793819,0.00677195,0.0007503405,0.001511998,0.001254713,0,0,0,0.09682756,0,-0.0001115195,0,0
0,0,0.01887713,-0.008708328,-0.05452266,0.04874949,-0.01192686,-0.001073642,0.00798304,0.0007344486,0.001757876,0.00140873,0,0,0,0.09819353,0,-0.0006184854,0,0
0,0,0.02737215,0.01401111,-0.05436611,0.03706343,-0.009745812,-0.001357428,0.009300464,0.0007077088,0.001849656,0.001423892,0,0,0,0.09908347,0,-0.001866412,0,0
0,0,0.03573037,0.03714949,-0.05181068,0.02407261,-0.007565269,-0.001577471,0.01021656,0.0006862952,0.001897985,0.001276514,0,0,0,0.09935081,0,-0.00254179,0,0
0,0,0.03682848,0.05615746,-0.04784133,0.01233992,-0.005384728,-0.001772267,0.01060692,0.0006748194,0.001868913,0.001085032,0,0,0,0.09934888,0,-0.0019441,0,0
0,0,0.02865653,0.06716185,-0.044663,0.003496289,-0.003204085,-0.001890113,0.01058807,0.0006675748,0.001776145,0.0008595835,0,0,0,0.09928454,0,-0.00138447,0,0
0,0,0.01791044,0.06814385,-0.04254952,-0.00180215,-0.001023544,-0.001901985,0.01023455,0.0006604026,0.001691223,0.0005572211,0,0,0,0.09928794,0,-0.001420367,0,0
0,0,0.01085585,0.06117023,-0.0396006,-0.003681767,0.001394286,-0.001737042,0.009636664,0.0006498807,0.00160635,0.0002986021,0,0,0,0.09938085,0,-0.001150365,0,0
0,0,0.006244973,0.05163483,-0.03466788,-0.002724784,0.002940053,-0.001197873,0.008906744,0.0006324552,0.001502652,0.0002459902,0,0,0,0.09960609,0,-0.000865852,0,0
0,0,0.0009914897,0.04415386,-0.02928528,0.001002568,0.004486228,-0.0006733462,0.008255434,0.0006148133,0.001501261,0.0004738182,0,0,0,0.09983542,0,-0.001317031,0,0
0,0,-0.003036243,0.04017564,-0.02560362,0.007790027,0.006204939,-0.0005657776,0.007933267,0.0006024134,0.001624248,0.000794247,0,0,0,0.09968632,0,-0.001854967,0,0
0,0,-0.002874149,0.03910632,-0.02364621,0.01679892,0.007605193,-0.000804428,0.008157868,0.0005914457,0.001780468,0.0009628878,0,0,0,0.09929484,0,-0.002205266,0,0
0,0,-0.000349944,0.03980762,-0.02193583,0.02590307,0.008305208,-0.001016804,0.008894915,0.0005784774,0.001757252,0.0003553489,0,0,0,0.09903457,0,-0.001713499,0,0
0,0,0.0002321365,0.04015209,-0.01996676,0.03242337,0.008605085,-0.0009545826,0.009969739,0.0005645205,0.00154475,-0.0005601362,0,0,0,0.09875925,0,-0.001131768,0,0
0,0,-0.002433636,0.03729725,-0.0186907,0.03470713,0.008676649,-0.0006317725,0.01107614,0.0005542231,0.00132985,-0.000925879,0,0,0,0.09813078,0,-0.001943265,0,0
0,0,-0.006974511,0.02976176,-0.01911729,0.03371344,0.00840518,-0.000174729,0.01200857,0.0005483321,0.001202573,-0.000804162,0,0,0,0.09727375,0,-0.00312516,0,0
0,0,-0.01319096,0.01847381,-0.02153289,0.03199795,0.008133711,0.0003134608,0.01251416,0.0005391359,0.001124523,-0.000642044,0,0,0,0.09647423,0,-0.003339185,0,0
0,0,-0.02167973,0.005611518,-0.0257704,0.03098177,0.007862241,0.0007592161,0.01241863,0.0005240147,0.001104651,-0.0006091347,0,0,0,0.09554275,0,-0.003009995,0,0
0,0,-0.03106564,-0.006450052,-0.03118833,0.03033814,0.007590772,0.001019199,0.0115452,0.000504424,0.001153649,-0.0007102768,0,0,0,0.09443313,0,-0.002934912,0,0
0,0,-0.03880261,-0.01540422,-0.03577607,0.02995168,0.007319404,0.001102747,0.01028449,0.0004861482,0.001246825,-0.0009418871,0,0,0,0.0933725,0,-0.00320131,0,0
0,0,-0.04376858,-0.02007527,-0.03720218,0.03070136,0.007047934,0.001134549,0.009078235,0.0004716632,0.001355225,-0.001185324,0,0,0,0.09236955,0,-0.004060285,0,0
0,0,-0.04678208,-0.02206106,-0.03551478,0.03197831,0.006684996,0.001396011,0.008392111,0.0004575603,0.001486163,-0.001435184,0,0,0,0.09111182,0,-0.005424105,0,0
0,0,-0.04958342,-0.02487112,-0.03303385,0.03145194,0.006594016,0.001782903,0.008284964,0.0004433797,0.001679215,-0.001981227,0,0,0,0.08952108,0,-0.006223237,0,0
0,0,-0.0536863,-0.03000262,-0.03158745,0.02864663,0.006503137,0.001820333,0.008538221,0.0004315066,0.001904689,-0.002759659,0,0,0,0.08765095,0,-0.006156223,0,0
0,0,-0.05935988,-0.03504337,-0.03131509,0.02546101,0.00620495,0.001539599,0.00887883,0.0004192052,0.002057956,-0.003498394,0,0,0,0.08542281,0,-0.005908007,0,0
0,0,-0.06543469,-0.03660555,-0.03176202,0.02247383,0.005854859,0.001244071,0.009212036,0.0004046255,0.002153919,-0.004119214,0,0,0,0.08265809,0,-0.005909015,0,0
0,0,-0.06997188,-0.03453852,-0.03317979,0.01846138,0.005899195,0.0009904571,0.009537567,0.0003917664,0.002254776,-0.004698377,0,0,0,0.07948812,0,-0.006005822,0,0
0,0,-0.07177621,-0.03106936,-0.03641663,0.01454671,0.006042035,0.0008059371,0.009651464,0.0003813884,0.002279815,-0.005225274,0,0,0,0.0760703,0,-0.006007605,0,0
0,0,-0.07121035,-0.02723539,-0.0412904,0.01454306,0.006184875,0.0009338578,0.00899975,0.0003710756,0.002159213,-0.005652755,0,0,0,0.07255308,0,-0.005960837,0,0
0,0,-0.06866562,-0.02344166,-0.04583408,0.01918832,0.006327714,0.001296722,0.007760119,0.0003598286,0.001905022,-0.00592635,0,0,0,0.0690326,0,-0.005953311,0,0
0,0,-0.0637434,-0.02230379,-0.04811667,0.02356076,0.006470555,0.001675907,0.006415837,0.0003481761,0.001672429,-0.005946278,0,0,0,0.06568534,0,-0.005972201,0,0
0,0,-0.05666542,-0.02735474,-0.04823852,0.02224291,0.006613394,0.001980121,0.005040799,0.0003360563,0.001574496,-0.005767468,0,0,0,0.06243978,0,-0.005985856,0,0
0,0,-0.04973817,-0.03810207,-0.04797407,0.01512154,0.006756233,0.002212488,0.003691074,0.00032381,0.001491126,-0.005510355,0,0,0,0.05928454,0,-0.006021811,0,0
0,0,-0.04629809,-0.04913959,-0.0484443,0.006226416,0.006716135,0.00230667,0.002684492,0.0003119192,0.001337841,-0.005209219,0,0,0,0.05642649,0,-0.006062023,0,0
0,0,-0.0475675,-0.0557306,-0.04944949,-0.001062272,0.006544596,0.002354243,0.002122336,0.0003005343,0.001194172,-0.004831704,0,0,0,0.05403103,0,-0.006069441,0,0
0,0,-0.05165031,-0.05706796,-0.05106768,-0.005751666,0.006373159,0.002494007,0.001846906,0.0002894688,0.001133405,-0.00446663,0,0,0,0.05206243,0,-0.006057138,0,0
0,0,-0.05638042,-0.0531705,-0.05425002,-0.00734167,0.006201721,0.002934202,0.001499133,0.0002783026,0.001133015,-0.004155187,0,0,0,0.0504823,0,-0.006051172,0,0
0,0,-0.06110473,-0.04223623,-0.0589749,-0.005158986,0.006030283,0.003605962,0.001121219,0.0002666537,0.001051053,-0.003822272,0,0,0,0.04909988,0,-0.006046605,0,0
0,0,-0.06522553,-0.02391429,-0.06300718,0.0002671425,0.005858846,0.004212403,0.001043049,0.0002544381,0.0008744392,-0.003593613,0,0,0,0.04755063,0,-0.005810058,0,0
0,0,-0.06742615,-0.003378038,-0.06359219,0.006404357,0.005687408,0.004617003,0.001548153,0.0002422274,0.0007448496,-0.003675876,0,0,0,0.04592336,0,-0.005051309,0,0
0,0,-0.06744109,0.01118239,-0.060095,0.009932082,0.005344351,0.004869584,0.002590453,0.0002303961,0.0007519959,-0.00397856,0,0,0,0.04453472,0,-0.004697339,0,0
0,0,-0.06718692,0.01495535,-0.05390061,0.009056923,0.00474453,0.005129458,0.003375448,0.0002191074,0.0008649648,-0.004344799,0,0,0,0.04330783,0,-0.005456271,0,0
0,0,-0.06855996,0.009533459,-0.04698632,0.004417111,0.004093112,0.005462114,0.003669113,0.0002079088,0.0009878285,-0.004613522,0,0,0,0.04211059,0,-0.006203574,0,0
0,0,-0.07147314,0.001209796,-0.04117898,-0.002168252,0.0033645,0.005843817,0.003854165,0.0001963715,0.001079566,-0.004797247,0,0,0,0.04112873,0,-0.006188131,0,0
0,0,-0.07502174,-0.003459935,-0.03799239,-0.008780431,0.00263589,0.006169962,0.004200476,0.000184391,0.001171095,-0.00497871,0,0,0,0.04039006,0,-0.005937354,0,0
0,0,-0.07893978,-0.001639106,-0.03824442,-0.01373623,0.001907278,0.006356366,0.0046501,0.0001721843,0.001336566,-0.005171232,0,0,0,0.03964041,0,-0.005935806,0,0
0,0,-0.08347162,0.005907616,-0.04115971,-0.01603111,0.001178768,0.006310799,0.005096448,0.0001602361,0.001601814,-0.005331915,0,0,0,0.03881852,0,-0.00604584,0,0
0,0,-0.08893882,0.01743344,-0.04429989,-0.01568792,0.0004501262,0.006045886,0.005467088,0.0001480565,0.001920068,-0.005357984,0,0,0,0.03809719,0,-0.006051359,0,0
0,0,-0.09574319,0.03046331,-0.04542588,-0.01358309,-0.0002784652,0.005882841,0.005529948,0.0001349525,0.002213842,-0.005162188,0,0,0,0.03762548,0,-0.005994433,0,0
0,0,-0.1043764,0.04077103,-0.04420232,-0.01040508,-0.00108997,0.00587826,0.005285807,0.0001215244,0.002429343,-0.004704309,0,0,0,0.03731953,0,-0.005977403,0,0
0,0,-0.1146094,0.04504425,-0.04196074,-0.005852785,-0.001961444,0.005836637,0.005014337,0.0001083241,0.002558219,-0.004143957,0,0,0,0.03710217,0,-0.005992697,0,0
0,0,-0.1247932,0.04527733,-0.04013753,0.0003327542,-0.002832919,0.005603703,0.004550781,9.49962e-05,0.002618343,-0.003597005,0,0,0,0.03658401,0,-0.005993288,0,0
0,0,-0.1321404,0.04699953,-0.03944627,0.007116378,-0.003704393,0.00520823,0.003625867,8.15001e-05,0.002613304,-0.002984715,0,0,0,0.03583875,0,-0.005977306,0,0
0,0,-0.1340789,0.05367694,-0.040039,0.0126683,-0.004575869,0.004625366,0.002535266,6.80869e-05,0.002573454,-0.002284318,0,0,0,0.0353659,0,-0.005965748,0,0
0,0,-0.1301869,0.06516929,-0.04197879,0.01633587,-0.005447343,0.003964877,0.001568978,5.36808e-05,0.002578642,-0.001563018,0,0,0,0.03522887,0,-0.0059618,0,0
0,0,-0.1225071,0.08023313,-0.04504244,0.01934169,-0.006318716,0.003369649,0.0007690755,3.80186e-05,0.002645584,-0.0008681833,0,0,0,0.03523141,0,-0.005973574,0,0
0,0,-0.1127083,0.09762352,-0.04819066,0.02366303,-0.007025812,0.00285771,0.0003097707,2.34082e-05,0.002743127,-0.0002074117,0,0,0,0.03517561,0,-0.006313048,0,0
0,0,-0.09985716,0.1149735,-0.05005556,0.03016073,-0.007075906,0.002455758,0.0001489695,9.9008e-06,0.00285993,0.0003744787,0,0,0,0.03495645,0,-0.007084688,0,0
0,0,-0.08204778,0.129455,-0.05034891,0.03776021,-0.007100507,0.002319389,8.8872e-05,-4.0023e-06,0.002938769,0.0008832695,0,0,0,0.03445519,0,-0.007546608,0,0
0,0,-0.05922614,0.1401861,-0.04969892,0.04415397,-0.007023647,0.00227003,-0.0001845774,-1.84098e-05,0.002873796,0.001318251,0,0,0,0.03379666,0,-0.007786591,0,0
0,0,-0.03170257,0.1480796,-0.04877306,0.04755998,-0.006946684,0.002085352,-0.0006711353,-3.26671e-05,0.002747826,0.001645623,0,0,0,0.0331689,0,-0.008366423,0,0
0,0,0.004204723,0.1534081,-0.04782035,0.04838271,-0.006735936,0.001940038,-0.0009523326,-4.65189e-05,0.002671036,0.00178543,0,0,0,0.03269706,0,-0.008814774,0,0
0,0,0.05253235,0.1554102,-0.04672709,0.04885953,-0.006435961,0.001956914,-0.0008372854,-5.99325e-05,0.002587868,0.001426339,0,0,0,0.03224622,0,-0.008799124,0,0
0,0,0.104139,0.1541318,-0.04562227,0.05058043,-0.00643609,0.00198063,-0.000531323,-7.29325e-05,0.002430209,0.0007053794,0,0,0,0.03177439,0,-0.008647689,0,0
0,0,0.133763,0.1514769,-0.04550616,0.05358352,-0.007036015,0.002037502,-0.001084806,-8.6065e-05,0.002176295,-0.0001294225,0,0,0,0.03111871,0,-0.008635124,0,0
0,0,0.1245595,0.1497201,-0.04685764,0.05836902,-0.007362045,0.002259324,-0.002568698,-9.95227e-05,0.001977474,-0.0008878272,0,0,0,0.03019263,0,-0.008683205,0,0
0,0,0.09288694,0.1496791,-0.04867911,0.06641243,-0.006590657,0.002244968,-0.003700311,-0.0001128201,0.001938818,-0.001562528,0,0,0,0.02914528,0,-0.008672364,0,0
0,0,0.07186066,0.1504374,-0.04890824,0.07725662,-0.005819167,0.001833114,-0.003851794,-0.00012587,0.00194731,-0.002296841,0,0,0,0.02820686,0,-0.008600713,0,0
0,0,0.07250541,0.14992,-0.04627874,0.08751099,-0.005047779,0.001296281,-0.003244817,-0.0001389689,0.00193097,-0.00302482,0,0,0,0.02749625,0,-0.008147679,0,0
0,0,0.07696943,0.1458086,-0.04159632,0.09419765,-0.004276391,0.00111648,-0.002615354,-0.0001525254,0.001933996,-0.003549799,0,0,0,0.02685942,0,-0.007363693,0,0
0,0,0.06802998,0.1369646,-0.03735603,0.09713149,-0.003505002,0.001591117,-0.002313466,-0.0001664945,0.001961898,-0.00377355,0,0,0,0.02617323,0,-0.006581521,0,0
